session_id,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,label
20260804215610,0.827581786972927,-1.3519234500401178,-0.0266440085982735,-0.3688432032403605,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.8048819528461402,-1.324355487809337,-0.0261532723888206,-0.3615622996627224,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7949051897507385,-1.5243262650695673,-0.0197915849264192,-0.4392790369325607,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7837208391755347,-1.581009648863255,-0.018674888785468,-0.4510584400211401,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7821263758573351,-1.5509418398525432,-0.022197522637574,-0.4425801885858754,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7423033451514457,-1.4471957432981633,-0.0274861867435389,-0.4128224225931008,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7240532632515395,-1.5218820675217408,-0.0145315796561475,-0.465770750101001,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7444775962463088,-1.47651281477659,-0.0057752179351522,-0.4441914910740675,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7403228605204348,-1.5372908111465018,-0.0050329313830066,-0.4557711457341208,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7261257717009484,-1.468212839308995,-0.0049123244984526,-0.4510188421927109,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7439003277864061,-1.5017092727203851,-0.0086642965890709,-0.4348829979036822,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7283036559275778,-1.451122782500449,-0.0111139903046701,-0.424459220975823,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7253807399847391,-1.082494927077491,-0.0080329096068996,-0.2685865742668634,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7202996070730772,-1.3002080552335182,-0.0035270704581117,-0.3821081841679396,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7035434105039987,-0.9940048548337898,-0.0039082821169311,-0.246319889154268,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.719594341204034,-1.013175471014069,-0.0015047500984324,-0.250641955239532,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7108408105503801,-1.0481563322441414,-0.005068077222425,-0.252646579646332,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.720043056912809,-0.95649622848202,-0.0072690540477322,-0.2302762737301784,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7150455177165372,-0.93222209112988,-0.0055567849141455,-0.2295416231387956,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
